video,cp,p,n,ttc_start,ttc_true,distance,dv_kph,W,shown_s,theta_dot,F1_sum_invtau,F2_sum_invtau2,F3_sum_theta,F4_sum_theta2,P1_past_clip,P2_past_onset,P3_past_clip_excess,eps_in_path
LC_dv07_Tlc4p0_TTC03_CP3_S5p667_E15p667.mp4,CP3,0.9583333333333334,12,3.0,2.4,4.666666666666666,7.0,1.882,10.0,0.16147035518266575,0.0,0.0,0.0,0.0,0.32523041474654374,0.08065714285714283,0.0,304.2396636062908
LC_dv07_Tlc4p0_TTC03_CP4_S5p967_E15p967.mp4,CP4,0.8461538461538461,13,3.0,2.1,4.083333333333333,7.0,1.882,10.0,0.20840738355309427,0.0,0.0,0.0,0.0,0.38090740428402764,0.13826938775510209,0.044907404284027674,271.01721489725185
LC_dv07_Tlc4p0_TTC03_CP5_S6p267_E16p267.mp4,CP5,0.9583333333333334,12,3.0,1.8,3.5,7.0,1.882,10.0,0.2785923442350108,0.0,0.0,0.0,0.0,0.4556900726392251,0.21508571428571424,0.11969007263922515,311.3208293682743
LC_dv07_Tlc4p0_TTC04_CP1_S5p033_E15p033.mp4,CP1,0.02,25,4.0,4.0,7.777777777777778,7.0,1.882,10.0,0.05962016441885881,0.4764241970486583,0.1525764895330112,0.14767660455486536,0.015494623289735351,0.1728367346938776,0.0,0.0,24.123651470139414
LC_dv07_Tlc4p0_TTC04_CP2_S5p333_E15p333.mp4,CP2,0.5769230769230769,13,4.0,3.7,7.194444444444445,7.0,1.882,10.0,0.06951104310438115,0.3984626555789464,0.13230621926274097,0.12805729953556036,0.014208965400185123,0.19094214130710477,0.019619305019304988,0.0,330.6751294143604
LC_dv07_Tlc4p0_TTC04_CP3_S5p633_E15p633.mp4,CP3,0.7083333333333334,12,4.0,3.4,6.611111111111111,7.0,1.882,10.0,0.08206454509376791,0.31390526755088327,0.10845884247418767,0.10497576421873091,0.012428872870439605,0.212441991722062,0.04270084033613446,0.0,340.685095480227
LC_dv07_Tlc4p0_TTC04_CP4_S5p933_E15p933.mp4,CP4,0.7307692307692307,13,4.0,3.1,6.027777777777778,7.0,1.882,10.0,0.09832039643089004,0.22153194741986823,0.07999584437172091,0.07742683496961193,0.009891860592036622,0.23833679248601683,0.07024976958525343,0.0,326.1478391421035
LC_dv07_Tlc4p0_TTC04_CP5_S6p233_E16p233.mp4,CP5,0.8333333333333334,12,4.0,2.8,5.444444444444444,7.0,1.882,10.0,0.11987387378254959,0.11974925310992582,0.04543363239015408,0.04397456373853884,0.006148786757933121,0.2700573979591837,0.10370204081632652,0.0,310.75368488353706
LC_dv07_Tlc4p0_TTC06_CP1_S5p067_E15p067.mp4,CP1,0.0416666666666666,12,6.0,6.0,11.666666666666666,7.0,1.882,10.0,0.02671193777927302,0.8818893051568225,0.23590982286634457,0.22833374741200824,0.01892812104483739,0.10082142857142856,0.0,0.0,25.445735287054237
LC_dv07_Tlc4p0_TTC06_CP3_S5p667_E15p667.mp4,CP3,0.4583333333333333,12,6.0,5.4,10.5,7.0,1.882,10.0,0.03292777798338268,0.7765287894989963,0.21739130434782605,0.21040993788819873,0.018390699693811387,0.11638837353123066,0.017923809523809512,0.0,346.7714802487034
LC_dv07_Tlc4p0_TTC06_CP5_S6p267_E16p267.mp4,CP5,0.7083333333333334,12,6.0,4.8,9.333333333333332,7.0,1.882,10.0,0.04158620642744614,0.6587457538426128,0.19424315619967789,0.1880051759834368,0.01755020418259249,0.13624517374517375,0.040328571428571415,0.0,330.34661516572635
LC_dv07_Tlc4p0_TTC07_CP1_S5p067_E15p067.mp4,CP1,0.0384615384615384,13,7.0,7.0,13.61111111111111,7.0,1.882,10.0,0.01965880832310054,1.036039984984081,0.2597193466758684,0.2513786453711919,0.01946340318680205,0.08133493397358944,0.0,0.0,27.779567470994444
LC_dv07_Tlc4p0_TTC07_CP2_S5p367_E15p367.mp4,CP2,0.3076923076923077,13,7.0,6.7,13.02777777777778,7.0,1.882,10.0,0.02144937083665827,0.9922373623256882,0.25332275818972766,0.24518747875529184,0.019335552978343648,0.08650332597065993,0.006191166615900115,0.0,281.3107542091503
LC_dv07_Tlc4p0_TTC07_CP4_S5p967_E15p967.mp4,CP4,0.5769230769230769,13,7.0,6.1,11.86111111111111,7.0,1.882,10.0,0.025848748176658984,0.8984186071080331,0.23864206330350304,0.2309782438991277,0.018998061030723108,0.09855266411625233,0.020400401472064216,0.0,334.9519080905235
LC_dv14_Tlc2p0_TTC02_CP1_S5p067_E15p067.mp4,CP1,0.0769230769230769,26,2.0,2.0,7.777777777777778,14.0,1.882,10.0,0.11924032883771762,0.4764241970486583,0.3051529790660224,0.14767660455486536,0.030989246579470702,0.20164285714285715,0.0,0.0,59.55692345980287
LC_dv14_Tlc2p0_TTC02_CP2_S5p367_E15p367.mp4,CP2,0.9230769230769232,13,2.0,1.7,6.611111111111111,14.0,1.882,10.0,0.16412909018753583,0.31390526755088327,0.21691768494837535,0.10497576421873091,0.02485774574087921,0.2433096315449257,0.04270084033613446,0.0,667.0631898881412
LC_dv14_Tlc2p0_TTC02_CP3_S5p667_E15p667.mp4,CP3,1.0,13,2.0,1.4,5.444444444444444,14.0,1.882,10.0,0.23974774756509917,0.11974925310992582,0.09086726478030815,0.04397456373853884,0.012297573515866241,0.3032223415682062,0.10370204081632652,0.0,766.9391694828197
LC_dv14_Tlc2p0_TTC02_CP4_S5p967_E15p967.mp4,CP4,0.9230769230769232,13,2.0,1.1,4.277777777777778,14.0,1.882,10.0,0.38149287882437044,0.0,0.0,0.0,0.0,0.3963495963495963,0.19797662337662333,0.06034959634959636,713.0027792111629
LC_dv14_Tlc2p0_TTC02_CP5_S6p267_E16p267.mp4,CP5,1.0,13,2.0,0.8,3.111111111111111,14.0,1.882,10.0,0.692781816354912,0.0,0.0,0.0,0.0,0.5601190476190475,0.36295714285714276,0.22411904761904755,726.4032867797471
LC_dv14_Tlc2p0_TTC03_CP1_S5p067_E15p067.mp4,CP1,0.0576923076923076,26,3.0,3.0,11.666666666666666,14.0,1.882,10.0,0.05342387555854604,0.8818893051568225,0.47181964573268914,0.22833374741200824,0.03785624208967478,0.12408791208791209,0.0,0.0,53.75691193662724
LC_dv14_Tlc2p0_TTC03_CP2_S5p367_E15p367.mp4,CP2,0.9615384615384616,13,3.0,2.7,10.5,14.0,1.882,10.0,0.06585555596676536,0.7765287894989963,0.4347826086956521,0.21040993788819873,0.036781399387622774,0.14113235845519306,0.017923809523809512,0.0,736.5209515543839
LC_dv14_Tlc2p0_TTC03_CP3_S5p667_E15p667.mp4,CP3,0.8076923076923077,13,3.0,2.4,9.333333333333332,14.0,1.882,10.0,0.08317241285489228,0.6587457538426128,0.38848631239935577,0.1880051759834368,0.03510040836518498,0.16261520737327187,0.040328571428571415,0.0,824.1010535015654
LC_dv14_Tlc2p0_TTC03_CP4_S5p967_E15p967.mp4,CP4,0.9230769230769232,13,3.0,2.1,8.166666666666666,14.0,1.882,10.0,0.10829974790229005,0.5252143612180903,0.32896250287554624,0.1591990535344572,0.03231796858934754,0.19045370214201382,0.06913469387755104,0.0,738.2930006671661
LC_dv14_Tlc2p0_TTC03_CP5_S6p267_E16p267.mp4,CP5,0.8846153846153846,13,3.0,1.8,7.0,14.0,1.882,10.0,0.14671380814968765,0.37106368139083196,0.24959742351046696,0.12079089026915112,0.027361652460045155,0.22784503631961256,0.10754285714285712,0.0,742.994690853066
LC_dv14_Tlc2p0_TTC04_CP1_S5p067_E15p067.mp4,CP1,0.0192307692307692,26,4.0,4.0,15.555555555555555,14.0,1.882,10.0,0.03013614877757078,1.1695713776086036,0.5551529790660225,0.2686623188405797,0.03952781336518499,0.0864183673469388,0.0,0.0,51.39580400840727
LC_dv14_Tlc2p0_TTC04_CP2_S5p367_E15p367.mp4,CP2,0.6923076923076923,13,4.0,3.7,14.38888888888889,14.0,1.882,10.0,0.03519955566804595,1.0916098361388917,0.5348827087957522,0.25885266633092713,0.03920639889279743,0.09547107065355238,0.009809652509652494,0.0,776.2441971252177
LC_dv14_Tlc2p0_TTC04_CP3_S5p667_E15p667.mp4,CP3,0.4615384615384615,13,4.0,3.4,13.22222222222222,14.0,1.882,10.0,0.04165260294687452,1.0070524481108285,0.5110353320071989,0.2473118986725124,0.038761375760361046,0.106220995861031,0.02135042016806723,0.0,730.0038083709295
LC_dv14_Tlc2p0_TTC04_CP4_S5p967_E15p967.mp4,CP4,0.8076923076923077,13,4.0,3.1,12.055555555555555,14.0,1.882,10.0,0.05005330153140143,0.9146791279798135,0.48257233390473214,0.23353743404795294,0.03812712269076031,0.11916839624300841,0.035124884792626716,0.0,779.7795252656202
LC_dv14_Tlc2p0_TTC04_CP5_S6p267_E16p267.mp4,CP5,0.6538461538461539,13,4.0,2.8,10.888888888888888,14.0,1.882,10.0,0.06126983390488646,0.8128964336698711,0.4480101219231653,0.2168112984324164,0.03719135423223442,0.13502869897959185,0.05185102040816326,0.0,817.8564901138144
LC_dv14_Tlc2p0_TTC05_CP1_S5p067_E15p067.mp4,CP1,0.0,13,5.0,5.0,19.444444444444443,14.0,1.882,10.0,0.019312484314390907,1.3927149289228131,0.6051529790660225,0.29285946169772253,0.040123073449674786,0.0645257142857143,0.0,0.0,49.28820714126415
LC_dv14_Tlc2p0_TTC05_CP3_S5p667_E15p667.mp4,CP3,0.3076923076923077,13,5.0,4.4,17.11111111111111,14.0,1.882,10.0,0.024921678129944055,1.2648815574129284,0.5778802517932953,0.27966102013928096,0.03983115839105935,0.07637987012987013,0.013198441558441543,0.0,683.4738040091066
LC_dv14_Tlc2p0_TTC05_CP5_S6p267_E16p267.mp4,CP5,0.4615384615384615,13,5.0,3.8,14.777777777777777,14.0,1.882,10.0,0.03337870693231704,1.118278083221053,0.5419950843291804,0.2622946496676473,0.03932489947306202,0.09228506047728018,0.030564812030075193,0.0,798.4949736310662
LC_dv14_Tlc2p0_TTC06_CP1_S5p067_E15p067.mp4,CP1,0.1153846153846153,13,6.0,6.0,23.33333333333333,14.0,1.882,10.0,0.013421029265767853,1.5750364857167678,0.6384863123993557,0.30899089026915105,0.04038618780396049,0.050410714285714295,0.0,0.0,48.53876546444874
LC_dv14_Tlc2p0_TTC06_CP2_S5p367_E15p367.mp4,CP2,0.4230769230769231,13,6.0,5.7,22.166666666666668,14.0,1.882,10.0,0.014868338361673918,1.5237431913292174,0.6297143825747944,0.3047457774871962,0.04032606516925739,0.05407786983382021,0.004245112781954895,0.0,671.596085123993
LC_dv14_Tlc2p0_TTC06_CP4_S5p967_E15p967.mp4,CP4,0.5,13,6.0,5.1,19.83333333333333,14.0,1.882,10.0,0.018564241353863618,1.4125175562189927,0.6090745476934734,0.2947572768237729,0.040159095180308954,0.06284156046524572,0.014233613445378166,0.0,680.659259385571
LC_dv14_Tlc3p0_TTC02_CP1_S5p033_E15p033.mp4,CP1,0.0,24,2.0,2.0,7.777777777777778,14.0,1.882,10.0,0.11924032883771762,0.4764241970486583,0.3051529790660224,0.14767660455486536,0.030989246579470702,0.20164285714285715,0.0,0.0,52.62211847728389
LC_dv14_Tlc3p0_TTC02_CP2_S5p333_E15p333.mp4,CP2,0.6666666666666666,12,2.0,1.7,6.611111111111111,14.0,1.882,10.0,0.16412909018753583,0.31390526755088327,0.21691768494837535,0.10497576421873091,0.02485774574087921,0.2433096315449257,0.04270084033613446,0.0,665.3249261389836
LC_dv14_Tlc3p0_TTC02_CP3_S5p633_E15p633.mp4,CP3,1.0,12,2.0,1.4,5.444444444444444,14.0,1.882,10.0,0.23974774756509917,0.11974925310992582,0.09086726478030815,0.04397456373853884,0.012297573515866241,0.3032223415682062,0.10370204081632652,0.0,666.3717004702806
LC_dv14_Tlc3p0_TTC02_CP4_S5p933_E15p933.mp4,CP4,0.875,12,2.0,1.1,4.277777777777778,14.0,1.882,10.0,0.38149287882437044,0.0,0.0,0.0,0.0,0.3963495963495963,0.19797662337662333,0.06034959634959636,699.2520344442825
LC_dv14_Tlc3p0_TTC02_CP5_S6p233_E16p233.mp4,CP5,1.0,12,2.0,0.8,3.111111111111111,14.0,1.882,10.0,0.692781816354912,0.0,0.0,0.0,0.0,0.5601190476190475,0.36295714285714276,0.22411904761904755,697.6562300260771
LC_dv14_Tlc3p0_TTC03_CP1_S5p067_E15p067.mp4,CP1,0.0833333333333333,24,3.0,3.0,11.666666666666666,14.0,1.882,10.0,0.05342387555854604,0.8818893051568225,0.47181964573268914,0.22833374741200824,0.03785624208967478,0.12408791208791209,0.0,0.0,54.300208566631
LC_dv14_Tlc3p0_TTC03_CP2_S5p367_E15p367.mp4,CP2,0.7083333333333334,12,3.0,2.7,10.5,14.0,1.882,10.0,0.06585555596676536,0.7765287894989963,0.4347826086956521,0.21040993788819873,0.036781399387622774,0.14113235845519306,0.017923809523809512,0.0,799.3060172460303
LC_dv14_Tlc3p0_TTC03_CP3_S5p667_E15p667.mp4,CP3,0.8333333333333334,12,3.0,2.4,9.333333333333332,14.0,1.882,10.0,0.08317241285489228,0.6587457538426128,0.38848631239935577,0.1880051759834368,0.03510040836518498,0.16261520737327187,0.040328571428571415,0.0,821.9902521733711
LC_dv14_Tlc3p0_TTC03_CP4_S5p967_E15p967.mp4,CP4,0.875,12,3.0,2.1,8.166666666666666,14.0,1.882,10.0,0.10829974790229005,0.5252143612180903,0.32896250287554624,0.1591990535344572,0.03231796858934754,0.19045370214201382,0.06913469387755104,0.0,711.6218988196019
LC_dv14_Tlc3p0_TTC03_CP5_S6p267_E16p267.mp4,CP5,1.0,12,3.0,1.8,7.0,14.0,1.882,10.0,0.14671380814968765,0.37106368139083196,0.24959742351046696,0.12079089026915112,0.027361652460045155,0.22784503631961256,0.10754285714285712,0.0,707.3907098531861
LC_dv14_Tlc3p0_TTC04_CP1_S5p067_E15p067.mp4,CP1,0.0,24,4.0,4.0,15.555555555555555,14.0,1.882,10.0,0.03013614877757078,1.1695713776086036,0.5551529790660225,0.2686623188405797,0.03952781336518499,0.0864183673469388,0.0,0.0,51.0873074363528
LC_dv14_Tlc3p0_TTC04_CP2_S5p367_E15p367.mp4,CP2,0.4583333333333333,12,4.0,3.7,14.38888888888889,14.0,1.882,10.0,0.03519955566804595,1.0916098361388917,0.5348827087957522,0.25885266633092713,0.03920639889279743,0.09547107065355238,0.009809652509652494,0.0,779.05682238036
LC_dv14_Tlc3p0_TTC04_CP3_S5p667_E15p667.mp4,CP3,0.7083333333333334,12,4.0,3.4,13.22222222222222,14.0,1.882,10.0,0.04165260294687452,1.0070524481108285,0.5110353320071989,0.2473118986725124,0.038761375760361046,0.106220995861031,0.02135042016806723,0.0,694.307574889585
LC_dv14_Tlc3p0_TTC04_CP4_S5p967_E15p967.mp4,CP4,0.6666666666666666,12,4.0,3.1,12.055555555555555,14.0,1.882,10.0,0.05005330153140143,0.9146791279798135,0.48257233390473214,0.23353743404795294,0.03812712269076031,0.11916839624300841,0.035124884792626716,0.0,737.2675266771433
LC_dv14_Tlc3p0_TTC04_CP5_S6p267_E16p267.mp4,CP5,0.7916666666666666,12,4.0,2.8,10.888888888888888,14.0,1.882,10.0,0.06126983390488646,0.8128964336698711,0.4480101219231653,0.2168112984324164,0.03719135423223442,0.13502869897959185,0.05185102040816326,0.0,791.931780161776
LC_dv14_Tlc3p0_TTC06_CP1_S5p067_E15p067.mp4,CP1,0.0416666666666666,12,6.0,6.0,23.33333333333333,14.0,1.882,10.0,0.013421029265767853,1.5750364857167678,0.6384863123993557,0.30899089026915105,0.04038618780396049,0.050410714285714295,0.0,0.0,59.46368574924588
LC_dv14_Tlc3p0_TTC06_CP3_S5p667_E15p667.mp4,CP3,0.2916666666666667,12,6.0,5.4,21.0,14.0,1.882,10.0,0.016562863464819038,1.4696759700589417,0.6199677938808373,0.3000289855072463,0.04025183246620399,0.05819418676561533,0.008961904761904756,0.0,698.185547712798
LC_dv14_Tlc3p0_TTC06_CP5_S6p267_E16p267.mp4,CP5,0.4166666666666667,12,6.0,4.8,18.666666666666664,14.0,1.882,10.0,0.020951222199407152,1.351892934402558,0.5968196457326891,0.28882660455486536,0.04004170858839927,0.06812258687258688,0.020164285714285708,0.0,724.7158140489526
LC_dv14_Tlc3p0_TTC07_CP1_S5p067_E15p067.mp4,CP1,0.0416666666666666,12,7.0,7.0,27.22222222222222,14.0,1.882,10.0,0.009864597617412877,1.7291871655440263,0.6622958362088797,0.3205133392487429,0.040520008339451664,0.04066746698679472,0.0,0.0,48.31744025458215
LC_dv14_Tlc3p0_TTC07_CP2_S5p367_E15p367.mp4,CP2,0.2083333333333333,12,7.0,6.7,26.05555555555556,14.0,1.882,10.0,0.01076659548057425,1.6853845428856336,0.6558992477227389,0.3174177559407929,0.040488045787337064,0.04325166298532997,0.0030955833079500577,0.0,505.2274391219293
LC_dv14_Tlc3p0_TTC07_CP4_S5p967_E15p967.mp4,CP4,0.4583333333333333,12,7.0,6.1,23.72222222222222,14.0,1.882,10.0,0.012985287995004032,1.5915657876679785,0.6412185528365143,0.3103131385127108,0.040403672800431924,0.04927633205812616,0.010200200736032108,0.0,640.2885823909206
LC_dv14_Tlc4p0_TTC02_CP1_S5p067_E15p067.mp4,CP1,0.0416666666666666,24,2.0,2.0,7.777777777777778,14.0,1.882,10.0,0.11924032883771762,0.4764241970486583,0.3051529790660224,0.14767660455486536,0.030989246579470702,0.20164285714285715,0.0,0.0,57.27897361648888
LC_dv14_Tlc4p0_TTC02_CP2_S5p367_E15p367.mp4,CP2,0.7916666666666666,12,2.0,1.7,6.611111111111111,14.0,1.882,10.0,0.16412909018753583,0.31390526755088327,0.21691768494837535,0.10497576421873091,0.02485774574087921,0.2433096315449257,0.04270084033613446,0.0,634.4649288323665
LC_dv14_Tlc4p0_TTC02_CP3_S5p667_E15p667.mp4,CP3,0.9583333333333334,12,2.0,1.4,5.444444444444444,14.0,1.882,10.0,0.23974774756509917,0.11974925310992582,0.09086726478030815,0.04397456373853884,0.012297573515866241,0.3032223415682062,0.10370204081632652,0.0,699.4794559406998
LC_dv14_Tlc4p0_TTC02_CP4_S5p967_E15p967.mp4,CP4,0.9583333333333334,12,2.0,1.1,4.277777777777778,14.0,1.882,10.0,0.38149287882437044,0.0,0.0,0.0,0.0,0.3963495963495963,0.19797662337662333,0.06034959634959636,665.6736958064442
LC_dv14_Tlc4p0_TTC02_CP5_S6p267_E16p267.mp4,CP5,0.9583333333333334,12,2.0,0.8,3.111111111111111,14.0,1.882,10.0,0.692781816354912,0.0,0.0,0.0,0.0,0.5601190476190475,0.36295714285714276,0.22411904761904755,646.3177125722855
LC_dv14_Tlc4p0_TTC03_CP1_S5p067_E15p067.mp4,CP1,0.0,24,3.0,3.0,11.666666666666666,14.0,1.882,10.0,0.05342387555854604,0.8818893051568225,0.47181964573268914,0.22833374741200824,0.03785624208967478,0.12408791208791209,0.0,0.0,57.00072547645365
LC_dv14_Tlc4p0_TTC03_CP2_S5p367_E15p367.mp4,CP2,0.5,12,3.0,2.7,10.5,14.0,1.882,10.0,0.06585555596676536,0.7765287894989963,0.4347826086956521,0.21040993788819873,0.036781399387622774,0.14113235845519306,0.017923809523809512,0.0,760.8203717310556
LC_dv14_Tlc4p0_TTC03_CP3_S5p667_E15p667.mp4,CP3,0.7916666666666666,12,3.0,2.4,9.333333333333332,14.0,1.882,10.0,0.08317241285489228,0.6587457538426128,0.38848631239935577,0.1880051759834368,0.03510040836518498,0.16261520737327187,0.040328571428571415,0.0,789.2328405966243
LC_dv14_Tlc4p0_TTC03_CP4_S5p967_E15p967.mp4,CP4,0.875,12,3.0,2.1,8.166666666666666,14.0,1.882,10.0,0.10829974790229005,0.5252143612180903,0.32896250287554624,0.1591990535344572,0.03231796858934754,0.19045370214201382,0.06913469387755104,0.0,748.3198970724203
LC_dv14_Tlc4p0_TTC03_CP5_S6p267_E16p267.mp4,CP5,0.9166666666666666,12,3.0,1.8,7.0,14.0,1.882,10.0,0.14671380814968765,0.37106368139083196,0.24959742351046696,0.12079089026915112,0.027361652460045155,0.22784503631961256,0.10754285714285712,0.0,772.2449310550315
LC_dv14_Tlc4p0_TTC04_CP1_S5p067_E15p067.mp4,CP1,0.0416666666666666,24,4.0,4.0,15.555555555555555,14.0,1.882,10.0,0.03013614877757078,1.1695713776086036,0.5551529790660225,0.2686623188405797,0.03952781336518499,0.0864183673469388,0.0,0.0,51.15129398412103
LC_dv14_Tlc4p0_TTC04_CP2_S5p367_E15p367.mp4,CP2,0.5416666666666666,12,4.0,3.7,14.38888888888889,14.0,1.882,10.0,0.03519955566804595,1.0916098361388917,0.5348827087957522,0.25885266633092713,0.03920639889279743,0.09547107065355238,0.009809652509652494,0.0,776.7531386651619
LC_dv14_Tlc4p0_TTC04_CP3_S5p667_E15p667.mp4,CP3,0.6666666666666666,12,4.0,3.4,13.22222222222222,14.0,1.882,10.0,0.04165260294687452,1.0070524481108285,0.5110353320071989,0.2473118986725124,0.038761375760361046,0.106220995861031,0.02135042016806723,0.0,702.6155116478773
LC_dv14_Tlc4p0_TTC04_CP4_S5p967_E15p967.mp4,CP4,0.6666666666666666,12,4.0,3.1,12.055555555555555,14.0,1.882,10.0,0.05005330153140143,0.9146791279798135,0.48257233390473214,0.23353743404795294,0.03812712269076031,0.11916839624300841,0.035124884792626716,0.0,736.6738047956111
LC_dv14_Tlc4p0_TTC04_CP5_S6p267_E16p267.mp4,CP5,0.6666666666666666,12,4.0,2.8,10.888888888888888,14.0,1.882,10.0,0.06126983390488646,0.8128964336698711,0.4480101219231653,0.2168112984324164,0.03719135423223442,0.13502869897959185,0.05185102040816326,0.0,785.8206602141119
LC_dv14_Tlc4p0_TTC05_CP1_S5p033_E15p033.mp4,CP1,0.0,12,5.0,5.0,19.444444444444443,14.0,1.882,10.0,0.019312484314390907,1.3927149289228131,0.6051529790660225,0.29285946169772253,0.040123073449674786,0.0645257142857143,0.0,0.0,49.81614948563968
LC_dv14_Tlc4p0_TTC05_CP2_S5p333_E15p333.mp4,CP2,0.2916666666666667,12,5.0,4.7,18.27777777777778,14.0,1.882,10.0,0.021849866170892858,1.3308395252047258,0.592387021619214,0.28668146777674985,0.03999568567135923,0.07004528255071026,0.00617799392097266,0.0,750.3245693332531
LC_dv14_Tlc4p0_TTC05_CP4_S5p933_E15p933.mp4,CP4,0.5833333333333334,12,5.0,4.1,15.944444444444445,14.0,1.882,10.0,0.02868906054173671,1.1942639901989751,0.5612505400416323,0.2716131899207191,0.039614907464956564,0.08371265475572688,0.02124627177700347,0.0,760.3214572832155
LC_dv14_Tlc4p0_TTC07_CP1_S5p067_E15p067.mp4,CP1,0.0,12,7.0,7.0,27.22222222222222,14.0,1.882,10.0,0.009864597617412877,1.7291871655440263,0.6622958362088797,0.3205133392487429,0.040520008339451664,0.04066746698679472,0.0,0.0,42.64645015197217
LC_dv14_Tlc4p0_TTC07_CP3_S5p667_E15p667.mp4,CP3,0.375,12,7.0,6.4,24.88888888888889,14.0,1.882,10.0,0.011798146329177568,1.639575006854339,0.6489029790660225,0.3140319616977225,0.040449807044334374,0.046107360627177685,0.006481377551020394,0.0,632.5371869725956
LC_dv14_Tlc4p0_TTC07_CP5_S6p267_E16p267.mp4,CP5,0.375,12,7.0,5.8,22.55555555555556,14.0,1.882,10.0,0.014360940000957258,1.541134934041087,0.6327391859625742,0.30620960948097375,0.04034749537083784,0.052809128889443134,0.014303729767769172,0.0,751.4508494955166
LC_dv21_Tlc2p0_TTC02_CP1_S5p067_E15p067.mp4,CP1,0.0,21,2.0,2.0,11.666666666666666,21.0,1.882,10.0,0.08013581333781905,0.8818893051568225,0.7077294685990336,0.22833374741200824,0.05678436313451217,0.13442857142857143,0.0,0.0,110.58967564672422
LC_dv21_Tlc2p0_TTC02_CP2_S5p367_E15p367.mp4,CP2,0.9090909090909092,11,2.0,1.7,9.916666666666666,21.0,1.882,10.0,0.11063995346127803,0.7193703756590476,0.6194941744813867,0.19986652052125192,0.05405925165069373,0.16220642102995042,0.028467226890756304,0.0,1152.3792805848757
LC_dv21_Tlc2p0_TTC02_CP3_S5p667_E15p667.mp4,CP3,0.85,10,2.0,1.4,8.166666666666666,21.0,1.882,10.0,0.16244962185343506,0.5252143612180903,0.4934437543133193,0.1591990535344572,0.048476952884021304,0.2021482277121375,0.06913469387755104,0.0,1175.9584808076806
LC_dv21_Tlc2p0_TTC02_CP4_S5p967_E15p967.mp4,CP4,0.9090909090909092,11,2.0,1.1,6.416666666666667,21.0,1.882,10.0,0.2610216431760088,0.2840523044012023,0.2986385595081246,0.09634933182759267,0.03505349529906545,0.2642330642330642,0.1319844155844156,0.0,1336.8008156280746
LC_dv21_Tlc2p0_TTC02_CP5_S6p267_E16p267.mp4,CP5,0.85,10,2.0,0.8,4.666666666666667,21.0,1.882,10.0,0.484411065547997,0.0,0.0,0.0,0.0,0.37341269841269836,0.24197142857142853,0.0374126984126984,845.8454187029358
LC_dv21_Tlc2p0_TTC03_CP1_S5p067_E15p067.mp4,CP1,0.0,21,3.0,3.0,17.5,21.0,1.882,10.0,0.03574426926380847,1.287354413264987,0.8743961352657004,0.2821051759834368,0.05983636113904733,0.08272527472527472,0.0,0.0,93.18959392387676
LC_dv21_Tlc2p0_TTC03_CP2_S5p367_E15p367.mp4,CP2,0.6818181818181818,11,3.0,2.7,15.75,21.0,1.882,10.0,0.044098904876570706,1.1819938976071607,0.8373590982286633,0.27015596963423044,0.059358653271468644,0.09408823897012873,0.011949206349206345,0.0,1266.8392111613086
LC_dv21_Tlc2p0_TTC03_CP3_S5p667_E15p667.mp4,CP3,0.4,10,3.0,2.4,13.999999999999998,21.0,1.882,10.0,0.055759994477872825,1.064210861950777,0.7910628019323669,0.25521946169772247,0.058611546150385184,0.10841013824884793,0.02688571428571428,0.0,1267.723798197096
LC_dv21_Tlc2p0_TTC03_CP4_S5p967_E15p967.mp4,CP4,0.7727272727272727,11,3.0,2.1,12.25,21.0,1.882,10.0,0.07272924924602557,0.9306794693262548,0.7315389924085576,0.2360153800650695,0.05737490625001299,0.12696913476134253,0.046089795918367336,0.0,1256.491544277972
LC_dv21_Tlc2p0_TTC03_CP5_S6p267_E16p267.mp4,CP5,0.6,10,3.0,1.8,10.5,21.0,1.882,10.0,0.09878333395014803,0.7765287894989963,0.6521739130434782,0.21040993788819873,0.05517209908143415,0.1518966908797417,0.07169523809523809,0.0,1250.7209168902154
LC_dv21_Tlc2p0_TTC04_CP1_S5p067_E15p067.mp4,CP1,0.0,21,4.0,4.0,23.33333333333333,21.0,1.882,10.0,0.02013154389865178,1.5750364857167678,0.9577294685990336,0.30899089026915105,0.060579281705940735,0.05761224489795919,0.0,0.0,96.47868610047443
LC_dv21_Tlc2p0_TTC04_CP2_S5p367_E15p367.mp4,CP2,0.4090909090909091,11,4.0,3.7,21.58333333333333,21.0,1.882,10.0,0.023522021501625436,1.497074944247056,0.9374591983287633,0.3024511219293827,0.060436430829324046,0.06364738043570162,0.006539768339768348,0.0,1196.869551024226
LC_dv21_Tlc2p0_TTC04_CP3_S5p667_E15p667.mp4,CP3,0.1,10,4.0,3.4,19.83333333333333,21.0,1.882,10.0,0.027846362030795428,1.4125175562189927,0.91361182154021,0.2947572768237729,0.06023864277046343,0.07081399724068733,0.014233613445378166,0.0,1189.220228047582
LC_dv21_Tlc2p0_TTC04_CP4_S5p967_E15p967.mp4,CP4,0.5909090909090909,11,4.0,3.1,18.08333333333333,21.0,1.882,10.0,0.03348150942630854,1.3201442360879776,0.8851488234377433,0.2855743004073999,0.05995675251730755,0.07944559749533896,0.02341658986175117,0.0,1174.402816636772
LC_dv21_Tlc2p0_TTC04_CP5_S6p267_E16p267.mp4,CP5,0.4,10,4.0,2.8,16.333333333333332,21.0,1.882,10.0,0.04101546616245856,1.2183615417780356,0.8505866114561764,0.27442354333037555,0.05954085542462939,0.09001913265306123,0.03456734693877552,0.0,1148.772368117498
