video,cp,p,n,ttc_start,ttc_true,distance,dv_kph,theta_dot,l0,ldot,p_lead,expected_looming,pred_mixture,pred_expected
LC_dv07_Tlc3p0_TTC02_CP2_S5p367_E15p367.mp4,CP2,0.75,12,2.0,1.7,3.305555555555556,7.0,0.30980266975161547,1.401999999999999,-0.7466666666666674,0.8013532059549333,0.2482613626188545,0.7796539286586041,0.9296169758363966
LC_dv07_Tlc3p0_TTC02_CP3_S5p667_E15p667.mp4,CP3,0.9166666666666666,12,2.0,1.4,2.722222222222222,7.0,0.44111084238872766,1.0950000000000013,-1.1166666666666607,0.9886300895118151,0.4360954515954,0.9700503966040845,0.9692441216740243
LC_dv07_Tlc3p0_TTC02_CP4_S5p967_E15p967.mp4,CP4,0.875,12,2.0,1.1,2.138888888888889,7.0,0.6701878220052501,0.7739999999999998,-1.0700000000000052,0.9930648715468257,0.6655399833718905,0.9850744713338816,0.9849047835051655
LC_dv07_Tlc3p0_TTC02_CP5_S6p267_E16p267.mp4,CP5,0.9583333333333334,12,2.0,0.8,1.5555555555555556,7.0,1.107166496763433,0.44999999999999996,-1.2033333333333296,0.9992933456682156,1.1063841127624885,0.9966516181572641,0.9942250563085226
LC_dv07_Tlc3p0_TTC03_CP1_S5p067_E15p067.mp4,CP1,0.0416666666666666,24,3.0,3.0,5.833333333333333,7.0,0.10481532152975863,1.6270000000000004,2.960594732333751e-15,0.05014654965977282,0.005256126726197096,0.07704066894152656,0.11298723107131572
LC_dv07_Tlc3p0_TTC03_CP2_S5p367_E15p367.mp4,CP2,0.75,12,3.0,2.7,5.25,7.0,0.1286363501312956,1.3719999999999997,-0.8500000000000026,0.8829569522283998,0.11358035965771407,0.7645230050314283,0.8012026333183349
LC_dv07_Tlc3p0_TTC03_CP3_S5p667_E15p667.mp4,CP3,0.875,12,3.0,2.4,4.666666666666666,7.0,0.16147035518266575,1.0630000000000013,-1.139999999999993,0.9913626453445586,0.16007567845861298,0.8886060029697168,0.8582885331044271
LC_dv07_Tlc3p0_TTC03_CP4_S5p967_E15p967.mp4,CP4,0.7916666666666666,12,3.0,2.1,4.083333333333333,7.0,0.20840738355309427,0.7500000000000007,-1.0433333333333354,0.991892509491078,0.20671772266894828,0.9193927754078421,0.892813025730972
LC_dv07_Tlc3p0_TTC03_CP5_S6p267_E16p267.mp4,CP5,0.8333333333333334,12,3.0,1.8,3.5,7.0,0.2785923442350108,0.42899999999999916,-1.1900000000000037,0.9992449284474114,0.27838198708110995,0.951825871299929,0.9248257869424762
LC_dv07_Tlc3p0_TTC04_CP1_S5p033_E15p033.mp4,CP1,0.0625,24,4.0,4.0,7.777777777777778,7.0,0.059620164418858826,1.6280000000000008,2.960594732333751e-15,0.050042215503594126,0.002983525116208248,0.07042090089910727,0.055376558525830136
LC_dv07_Tlc3p0_TTC04_CP2_S5p333_E15p333.mp4,CP2,0.375,12,4.0,3.7,7.194444444444445,7.0,0.06951104310438115,1.4300000000000004,-0.6600000000000014,0.7107426392460292,0.049404462232752355,0.5307230440956074,0.6205636972334939
LC_dv07_Tlc3p0_TTC04_CP3_S5p633_E15p633.mp4,CP3,0.5833333333333334,12,4.0,3.4,6.611111111111111,7.0,0.08206454509376793,1.123,-1.133333333333336,0.9892758899783244,0.0811844758833036,0.768116688985191,0.739147534227029
LC_dv07_Tlc3p0_TTC04_CP4_S5p933_E15p933.mp4,CP4,0.875,12,4.0,3.1,6.027777777777778,7.0,0.09832039643089004,0.8089999999999999,-1.0466666666666669,0.9907273123008085,0.09740870210032569,0.8071166376674763,0.7773122371960643
LC_dv07_Tlc3p0_TTC04_CP5_S6p233_E16p233.mp4,CP5,0.75,12,4.0,2.8,5.444444444444444,7.0,0.11987387378254959,0.4879999999999993,-1.070000000000002,0.997015640865949,0.11951612709239255,0.8489863457162544,0.8160968033927538
LC_dv07_Tlc3p0_TTC05_CP1_S5p067_E15p067.mp4,CP1,0.0416666666666666,12,5.0,5.0,9.72222222222222,7.0,0.038356107499312016,1.6300000000000006,2.960594732333751e-15,0.0498340664926506,0.0019114408115199692,0.06409265631847741,0.028929935928680282
LC_dv07_Tlc3p0_TTC05_CP3_S5p667_E15p667.mp4,CP3,0.75,12,5.0,4.4,8.555555555555555,7.0,0.04939653980527434,1.0559999999999998,-1.1366666666666674,0.9912913405384519,0.048966362161531406,0.6376480502602592,0.6156444660864254
LC_dv07_Tlc3p0_TTC05_CP5_S6p267_E16p267.mp4,CP5,0.6666666666666666,12,5.0,3.8,7.388888888888888,7.0,0.06595832609898829,0.4200000000000006,-1.183333333333329,0.9992155188675672,0.06590658303663678,0.7204628696479463,0.6904549336904205
LC_dv07_Tlc3p0_TTC06_CP1_S5p067_E15p067.mp4,CP1,0.0416666666666666,12,6.0,6.0,11.666666666666666,7.0,0.026711937779273016,1.631,-0.003333333333331486,0.05077620112144428,0.0013563307250238723,0.059160393576808204,0.016610149125564265
LC_dv07_Tlc3p0_TTC06_CP2_S5p367_E15p367.mp4,CP2,0.25,12,6.0,5.7,11.083333333333334,7.0,0.029577062049117225,1.365,-0.8866666666666667,0.9045770488888365,0.026754731503192464,0.45310537462685885,0.4593464925116096
LC_dv07_Tlc3p0_TTC06_CP4_S5p967_E15p967.mp4,CP4,0.375,12,6.0,5.1,9.916666666666666,7.0,0.03687998448709267,0.7419999999999998,-1.053333333333336,0.9927055043940641,0.03661096360230459,0.5576489468385298,0.5434485673393057
LC_dv07_Tlc4p0_TTC02_CP1_S5p067_E15p067.mp4,CP1,0.0,25,2.0,2.0,3.888888888888889,7.0,0.22858758603597668,1.6259999999999992,0.0033333333333285253,0.04921376081171632,0.011249654783702183,0.08176284396787921,0.24360054719746888
LC_dv07_Tlc4p0_TTC02_CP2_S5p367_E15p367.mp4,CP2,0.6538461538461539,13,2.0,1.7,3.305555555555556,7.0,0.30980266975161547,1.429,-0.656666666666664,0.7076267084570982,0.21922464346755707,0.6927986523354469,0.9170234731865105
LC_dv07_Tlc4p0_TTC02_CP3_S5p667_E15p667.mp4,CP3,1.0,12,2.0,1.4,2.722222222222222,7.0,0.44111084238872766,1.2020000000000006,-0.8399999999999993,0.9084570003744499,0.4007302327091103,0.8943885279453293,0.9648694947718859
LC_dv07_Tlc4p0_TTC02_CP4_S5p967_E15p967.mp4,CP4,0.8461538461538461,13,2.0,1.1,2.138888888888889,7.0,0.6701878220052501,0.9690000000000001,-0.7766666666666685,0.9153951263408932,0.6134866659966239,0.9109273587976675,0.9825800785135399
LC_dv07_Tlc4p0_TTC02_CP5_S6p267_E16p267.mp4,CP5,1.0,12,2.0,0.8,1.5555555555555556,7.0,1.107166496763433,0.7280000000000004,-0.8799999999999979,0.9732778297688099,1.0775806051626502,0.9716694085476444,0.9939123858925646
LC_dv07_Tlc4p0_TTC03_CP1_S5p067_E15p067.mp4,CP1,0.0,25,3.0,3.0,5.833333333333333,7.0,0.10481532152975863,1.6270000000000004,2.960594732333751e-15,0.05014654965977282,0.005256126726197096,0.07704066894152656,0.11298723107131572
LC_dv07_Tlc4p0_TTC03_CP2_S5p367_E15p367.mp4,CP2,0.6538461538461539,13,3.0,2.7,5.25,7.0,0.1286363501312956,1.430999999999999,-0.6533333333333384,0.7034480265859732,0.09048898664708217,0.6151738026311985,0.756704594526469
LC_dv07_Tlc4p0_TTC03_CP3_S5p667_E15p667.mp4,CP3,0.9583333333333334,12,3.0,2.4,4.666666666666666,7.0,0.16147035518266575,1.1990000000000005,-0.8566666666666627,0.9169505990704179,0.14806033891685852,0.8241522459988998,0.8463972393009224
LC_dv07_Tlc4p0_TTC03_CP4_S5p967_E15p967.mp4,CP4,0.8461538461538461,13,3.0,2.1,4.083333333333333,7.0,0.20840738355309427,0.9669999999999994,-0.773333333333337,0.9141350947426459,0.19051250330937478,0.8496638600794284,0.8825210662328518
LC_dv07_Tlc4p0_TTC03_CP5_S6p267_E16p267.mp4,CP5,0.9583333333333334,12,3.0,1.8,3.5,7.0,0.2785923442350108,0.7299999999999993,-0.8800000000000038,0.9731527464793174,0.2711129049404122,0.9277529959570239,0.9223152203544249
LC_dv07_Tlc4p0_TTC04_CP1_S5p033_E15p033.mp4,CP1,0.02,25,4.0,4.0,7.777777777777778,7.0,0.059620164418858826,1.6280000000000008,2.960594732333751e-15,0.050042215503594126,0.002983525116208248,0.07042090089910727,0.055376558525830136
LC_dv07_Tlc4p0_TTC04_CP2_S5p333_E15p333.mp4,CP2,0.5769230769230769,13,4.0,3.7,7.194444444444445,7.0,0.06951104310438115,1.4780000000000004,-0.5000000000000012,0.5088646544017325,0.03537171292641484,0.3864401141302826,0.5328501062506183
LC_dv07_Tlc4p0_TTC04_CP3_S5p633_E15p633.mp4,CP3,0.7083333333333334,12,4.0,3.4,6.611111111111111,7.0,0.08206454509376793,1.2519999999999996,-0.8400000000000052,0.8998694574994635,0.0738473776734692,0.7007539479359125,0.7180531795691357
LC_dv07_Tlc4p0_TTC04_CP4_S5p933_E15p933.mp4,CP4,0.7307692307692307,13,4.0,3.1,6.027777777777778,7.0,0.09832039643089004,1.0209999999999997,-0.7699999999999996,0.9035452601479527,0.08883692817099838,0.7380941555880439,0.758426426445369
LC_dv07_Tlc4p0_TTC04_CP5_S6p233_E16p233.mp4,CP5,0.8333333333333334,12,4.0,2.8,5.444444444444444,7.0,0.11987387378254959,0.7819999999999998,-0.7966666666666663,0.9478379600829765,0.113621007993296,0.8082324667769486,0.8069192746232015
LC_dv07_Tlc4p0_TTC06_CP1_S5p067_E15p067.mp4,CP1,0.0416666666666666,12,6.0,6.0,11.666666666666666,7.0,0.026711937779273016,1.631,2.960594732333751e-15,0.049730251275251006,0.0013283913778121175,0.05871284575642659,0.016035454078902337
LC_dv07_Tlc4p0_TTC06_CP3_S5p667_E15p667.mp4,CP3,0.4583333333333333,12,6.0,5.4,10.5,7.0,0.032927777983382686,1.2,-0.8499999999999996,0.9136589792906256,0.03008476002260576,0.4861908348526134,0.4907915204060715
LC_dv07_Tlc4p0_TTC06_CP5_S6p267_E16p267.mp4,CP5,0.7083333333333334,12,6.0,4.8,9.333333333333332,7.0,0.04158620642744615,0.7299999999999993,-0.8800000000000038,0.9731527464793174,0.04046973100052506,0.5816982836096114,0.5700909390430756
LC_dv07_Tlc4p0_TTC07_CP1_S5p067_E15p067.mp4,CP1,0.0384615384615384,13,7.0,7.0,13.61111111111111,7.0,0.019658808323100543,1.6330000000000007,0.003333333333334447,0.0484978808546927,0.0009534105437989713,0.05392512174753275,0.008931390081756621
LC_dv07_Tlc4p0_TTC07_CP2_S5p367_E15p367.mp4,CP2,0.3076923076923077,13,7.0,6.7,13.02777777777778,7.0,0.02144937083665827,1.4559999999999993,-0.5900000000000046,0.6244433453690214,0.013393916881303614,0.2729274900408079,0.28005998668709964
LC_dv07_Tlc4p0_TTC07_CP4_S5p967_E15p967.mp4,CP4,0.5769230769230769,13,7.0,6.1,11.86111111111111,7.0,0.025848748176658984,0.9859999999999995,-0.7933333333333378,0.9204464283743305,0.023792387937153252,0.4191001948758094,0.42413713472740205
LC_dv14_Tlc2p0_TTC02_CP1_S5p067_E15p067.mp4,CP1,0.0769230769230769,26,2.0,2.0,7.777777777777778,14.0,0.11924032883771761,1.628,0.0,0.050042215503595125,0.005967050232416613,0.07815815090856232,0.13034410812304664
LC_dv14_Tlc2p0_TTC02_CP2_S5p367_E15p367.mp4,CP2,0.9230769230769232,13,2.0,1.7,6.611111111111111,14.0,0.16412909018753583,1.2410000000000003,-1.2899999999999987,0.996041105481648,0.1634793204320903,0.9003892516357127,0.8807295229094515
LC_dv14_Tlc2p0_TTC02_CP3_S5p667_E15p667.mp4,CP3,1.0,13,2.0,1.4,5.444444444444444,14.0,0.2397477475650992,0.7790000000000006,-1.7066666666666623,0.9999941966731881,0.23974635623056767,0.9448644017365301,0.9262417655236067
LC_dv14_Tlc2p0_TTC02_CP4_S5p967_E15p967.mp4,CP4,0.9230769230769232,13,2.0,1.1,4.277777777777778,14.0,0.38149287882437044,0.29899999999999927,-1.6000000000000045,0.9999972722735722,0.38149183821616284,0.974845697695024,0.9620978945347576
LC_dv14_Tlc2p0_TTC02_CP5_S6p267_E16p267.mp4,CP5,1.0,13,2.0,0.8,3.111111111111111,14.0,0.692781816354912,-0.19100000000000006,-1.813333333333335,0.9999999935686468,0.6927818118993874,0.9922614077701685,0.9859483606168815
LC_dv14_Tlc2p0_TTC03_CP1_S5p067_E15p067.mp4,CP1,0.0576923076923076,26,3.0,3.0,11.666666666666666,14.0,0.05342387555854604,1.6300000000000006,-0.003333333333331486,0.0508817524756282,0.002718300412458703,0.06946916572566965,0.0486636571493299
