seed_id,omega,v_f0,d0,thw0,t_crash_orig,t_lead_onset,t_anchor,schedule,glance_end,d_max,prob,no_response,abnormal,crashed,t_onset,rt_vs_anchor,t_impact,v_rel_impact,dv_lead,p_inj,a_f_min,min_gap,a_l_min,t_nr
89,0.35106393,15.2,25.35,1.667763157894737,5.05,0.0,1.75,process draw 22,13.90807919788221,6.75,0.005333345333345333,False,False,False,2.9000000000000004,1.1500000000000004,,0.0,0.0,0.0,-6.750000000000007,11.521487500000006,-1.8100000000000183,
89,0.35106393,15.2,25.35,1.667763157894737,5.05,0.0,1.75,process draw 22,13.90807919788221,8.25,0.004888884888884889,False,False,False,2.9000000000000004,1.1500000000000004,,0.0,0.0,0.0,-8.250000000000002,11.9245175,-1.8100000000000183,
89,0.35106393,15.2,25.35,1.667763157894737,5.05,0.0,1.75,process draw 22,13.90807919788221,9.75,0.0017777817777817778,False,False,False,2.9000000000000004,1.1500000000000004,,0.0,0.0,0.0,-9.750000000000014,12.126805000000004,-1.8100000000000183,
89,0.35106393,15.2,25.35,1.667763157894737,5.05,0.0,1.75,process draw 22,13.90807919788221,11.25,0.00044444044444044446,False,False,False,2.9000000000000004,1.1500000000000004,,0.0,0.0,0.0,-11.25,12.231387499999997,-1.8100000000000183,
89,0.35106393,15.2,25.35,1.667763157894737,5.05,0.0,1.75,process draw 23,15.317158584696692,3.75,0.002666662666662667,False,False,True,4.4,2.6500000000000004,5.15,5.994899999999999,2.9974499999999993,0.005551361022037101,-3.75,-0.12901249999995912,-1.8100000000000183,-0.25
89,0.35106393,15.2,25.35,1.667763157894737,5.05,0.0,1.75,process draw 23,15.317158584696692,5.25,0.004888884888884889,False,False,True,4.4,2.6500000000000004,5.2,4.789500000000008,2.394750000000004,0.004550576562771284,-5.249999999999986,-0.07823749999994334,-1.8100000000000183,-0.25
89,0.35106393,15.2,25.35,1.667763157894737,5.05,0.0,1.75,process draw 23,15.317158584696692,6.75,0.005333345333345333,False,False,True,4.4,2.6500000000000004,5.300000000000001,3.188999999999994,1.594499999999997,0.003493946725494104,-6.750000000000007,-0.14494999999995173,-1.8100000000000183,-0.40000000000000036
89,0.35106393,15.2,25.35,1.667763157894737,5.05,0.0,1.75,process draw 23,15.317158584696692,8.25,0.004888884888884889,False,False,True,4.4,2.6500000000000004,5.4,1.3902000000000045,0.6951000000000023,0.0025955074518882425,-8.249999999999993,-0.008689999999958786,-1.8100000000000183,-0.20000000000000018
89,0.35106393,15.2,25.35,1.667763157894737,5.05,0.0,1.75,process draw 23,15.317158584696692,9.75,0.0017777817777817778,False,False,False,4.4,2.6500000000000004,,0.0,0.0,0.0,-9.750000000000014,0.33463000000004683,-1.8100000000000183,
89,0.35106393,15.2,25.35,1.667763157894737,5.05,0.0,1.75,process draw 23,15.317158584696692,11.25,0.00044444044444044446,False,False,False,4.4,2.6500000000000004,,0.0,0.0,0.0,-11.25,0.6159625000000375,-1.8100000000000183,
89,0.35106393,15.2,25.35,1.667763157894737,5.05,0.0,1.75,process draw 24,13.208869187632352,3.75,0.002666662666662667,False,False,False,2.9000000000000004,1.1500000000000004,,0.0,0.0,0.0,-3.75,8.246147500000006,-1.8100000000000183,
89,0.35106393,15.2,25.35,1.667763157894737,5.05,0.0,1.75,process draw 24,13.208869187632352,5.25,0.004888884888884889,False,False,False,2.9000000000000004,1.1500000000000004,,0.0,0.0,0.0,-5.2500000000000036,10.639999999999993,-1.8100000000000183,
89,0.35106393,15.2,25.35,1.667763157894737,5.05,0.0,1.75,process draw 24,13.208869187632352,6.75,0.005333345333345333,False,False,False,2.9000000000000004,1.1500000000000004,,0.0,0.0,0.0,-6.750000000000007,11.521487500000006,-1.8100000000000183,
89,0.35106393,15.2,25.35,1.667763157894737,5.05,0.0,1.75,process draw 24,13.208869187632352,8.25,0.004888884888884889,False,False,False,2.9000000000000004,1.1500000000000004,,0.0,0.0,0.0,-8.250000000000002,11.9245175,-1.8100000000000183,
89,0.35106393,15.2,25.35,1.667763157894737,5.05,0.0,1.75,process draw 24,13.208869187632352,9.75,0.0017777817777817778,False,False,False,2.9000000000000004,1.1500000000000004,,0.0,0.0,0.0,-9.750000000000014,12.126805000000004,-1.8100000000000183,
89,0.35106393,15.2,25.35,1.667763157894737,5.05,0.0,1.75,process draw 24,13.208869187632352,11.25,0.00044444044444044446,False,False,False,2.9000000000000004,1.1500000000000004,,0.0,0.0,0.0,-11.25,12.231387499999997,-1.8100000000000183,
89,0.35106393,15.2,25.35,1.667763157894737,5.05,0.0,1.75,process draw 25,15.405991046484981,3.75,0.002666662666662667,False,False,True,4.0,2.25,5.5,3.1823999999999986,1.5911999999999993,0.003490139945090541,-3.75,-0.059299999999950614,-1.8100000000000183,-0.1999999999999993
89,0.35106393,15.2,25.35,1.667763157894737,5.05,0.0,1.75,process draw 25,15.405991046484981,5.25,0.004888884888884889,False,False,False,4.0,2.25,,0.0,0.0,0.0,-5.2500000000000036,1.2486625000000373,-1.8100000000000183,
89,0.35106393,15.2,25.35,1.667763157894737,5.05,0.0,1.75,process draw 25,15.405991046484981,6.75,0.005333345333345333,False,False,False,4.0,2.25,,0.0,0.0,0.0,-6.750000000000007,2.6146375000000575,-1.8100000000000183,
89,0.35106393,15.2,25.35,1.667763157894737,5.05,0.0,1.75,process draw 25,15.405991046484981,8.25,0.004888884888884889,False,False,False,4.0,2.25,,0.0,0.0,0.0,-8.250000000000002,3.386792500000027,-1.8100000000000183,
89,0.35106393,15.2,25.35,1.667763157894737,5.05,0.0,1.75,process draw 25,15.405991046484981,9.75,0.0017777817777817778,False,False,False,4.0,2.25,,0.0,0.0,0.0,-9.750000000000014,3.845830000000035,-1.8100000000000183,
89,0.35106393,15.2,25.35,1.667763157894737,5.05,0.0,1.75,process draw 25,15.405991046484981,11.25,0.00044444044444044446,False,False,False,4.0,2.25,,0.0,0.0,0.0,-11.25,4.118112500000024,-1.8100000000000183,
89,0.35106393,15.2,25.35,1.667763157894737,5.05,0.0,1.75,process draw 26,16.50069405344589,3.75,0.002666662666662667,False,False,False,3.0000000000000004,1.2500000000000004,,0.0,0.0,0.0,-3.75,6.929447500000023,-1.8100000000000183,
