seed_id,omega,v_f0,d0,thw0,t_crash_orig,t_lead_onset,t_anchor,schedule,glance_end,d_max,prob,no_response,crashed,t_onset,rt_vs_anchor,t_impact,v_rel_impact,dv_lead,p_inj,a_f_min,min_gap,a_l_min,t_nr
4852,2.515425003,10.61,17.49,1.648444863336475,5.2,0.30000000000000004,1.5,attentive,,5.25,0.24444424444424445,False,False,1.55,0.050000000000000044,,0.0,0.0,0.0,-5.2500000000000036,13.017975,-3.630000000000013,
4852,2.515425003,10.61,17.49,1.648444863336475,5.2,0.30000000000000004,1.5,attentive,,6.75,0.26666726666726664,False,False,1.55,0.050000000000000044,,0.0,0.0,0.0,-6.750000000000007,13.822462500000007,-3.630000000000013,
4852,2.515425003,10.61,17.49,1.648444863336475,5.2,0.30000000000000004,1.5,attentive,,8.25,0.24444424444424445,False,False,1.55,0.050000000000000044,,0.0,0.0,0.0,-8.250000000000002,14.232492500000006,-3.630000000000013,
4852,2.515425003,10.61,17.49,1.648444863336475,5.2,0.30000000000000004,1.5,attentive,,9.75,0.08888908888908889,False,False,1.55,0.050000000000000044,,0.0,0.0,0.0,-9.750000000000014,14.450030000000002,-3.630000000000013,
4852,2.515425003,10.61,17.49,1.648444863336475,5.2,0.30000000000000004,1.5,attentive,,11.25,0.02222202222202222,False,False,1.55,0.050000000000000044,,0.0,0.0,0.0,-11.25,14.555212500000003,-3.630000000000013,
1952,2.827105349,11.96,60.56,5.063545150501672,5.1,,0.1,attentive,,3.75,0.13333313333313335,False,False,1.85,1.75,,0.0,0.0,0.0,-3.75,19.27200500000002,0.0,
1952,2.827105349,11.96,60.56,5.063545150501672,5.1,,0.1,attentive,,5.25,0.24444424444424445,False,False,1.85,1.75,,0.0,0.0,0.0,-5.2500000000000036,24.339249999999986,0.0,
1952,2.827105349,11.96,60.56,5.063545150501672,5.1,,0.1,attentive,,6.75,0.26666726666726664,False,False,1.85,1.75,,0.0,0.0,0.0,-6.750000000000007,27.000200000000007,0.0,
1952,2.827105349,11.96,60.56,5.063545150501672,5.1,,0.1,attentive,,8.25,0.24444424444424445,False,False,1.85,1.75,,0.0,0.0,0.0,-8.250000000000002,28.558045,0.0,
1952,2.827105349,11.96,60.56,5.063545150501672,5.1,,0.1,attentive,,9.75,0.08888908888908889,False,False,1.85,1.75,,0.0,0.0,0.0,-9.750000000000014,29.526950000000006,0.0,
1952,2.827105349,11.96,60.56,5.063545150501672,5.1,,0.1,attentive,,11.25,0.02222202222202222,False,False,1.85,1.75,,0.0,0.0,0.0,-11.25,30.156800000000008,0.0,
1697,6.343306969,13.13,14.0,1.0662604722010662,4.95,0.0,0.65,attentive,,3.75,0.13333313333313335,False,False,1.55,0.9,,0.0,0.0,0.0,-3.75,5.614658167000023,-2.1800000000000197,
1697,6.343306969,13.13,14.0,1.0662604722010662,4.95,0.0,0.65,attentive,,5.25,0.24444424444424445,False,False,1.55,0.9,,0.0,0.0,0.0,-5.2500000000000036,7.551757219999999,-2.1800000000000197,
1697,6.343306969,13.13,14.0,1.0662604722010662,4.95,0.0,0.65,attentive,,6.75,0.26666726666726664,False,False,1.55,0.9,,0.0,0.0,0.0,-6.750000000000007,8.147949868000016,-2.1800000000000197,
1697,6.343306969,13.13,14.0,1.0662604722010662,4.95,0.0,0.65,attentive,,8.25,0.24444424444424445,False,False,1.55,0.9,,0.0,0.0,0.0,-8.250000000000002,8.40127312600001,-2.1800000000000197,
1697,6.343306969,13.13,14.0,1.0662604722010662,4.95,0.0,0.65,attentive,,9.75,0.08888908888908889,False,False,1.55,0.9,,0.0,0.0,0.0,-9.750000000000014,8.513986888000005,-2.1800000000000197,
1697,6.343306969,13.13,14.0,1.0662604722010662,4.95,0.0,0.65,attentive,,11.25,0.02222202222202222,False,False,1.55,0.9,,0.0,0.0,0.0,-11.25,8.564801338000006,-2.1800000000000197,
2236,1.943766018,14.88,73.28,4.924731182795699,5.05,,0.0,attentive,,3.75,0.13333313333313335,False,False,1.55,1.55,,0.0,0.0,0.0,-3.75,20.58048499999998,0.0,
2236,1.943766018,14.88,73.28,4.924731182795699,5.05,,0.0,attentive,,5.25,0.24444424444424445,False,False,1.55,1.55,,0.0,0.0,0.0,-5.2500000000000036,28.53942499999996,0.0,
2236,1.943766018,14.88,73.28,4.924731182795699,5.05,,0.0,attentive,,6.75,0.26666726666726664,False,False,1.55,1.55,,0.0,0.0,0.0,-6.750000000000007,32.765375000000006,0.0,
2236,1.943766018,14.88,73.28,4.924731182795699,5.05,,0.0,attentive,,8.25,0.24444424444424445,False,False,1.55,1.55,,0.0,0.0,0.0,-8.250000000000002,35.2844,0.0,
2236,1.943766018,14.88,73.28,4.924731182795699,5.05,,0.0,attentive,,9.75,0.08888908888908889,False,False,1.55,1.55,,0.0,0.0,0.0,-9.750000000000014,36.88890500000001,0.0,
2236,1.943766018,14.88,73.28,4.924731182795699,5.05,,0.0,attentive,,11.25,0.02222202222202222,False,False,1.55,1.55,,0.0,0.0,0.0,-11.25,37.96167499999999,0.0,
4974,0.779775421,11.48,6.45,0.5618466898954704,4.85,1.3,2.35,attentive,,3.75,0.13333313333313335,False,False,2.3000000000000003,-0.04999999999999982,,0.0,0.0,0.0,-3.75,1.612870000000008,-6.9000000000000306,
4974,0.779775421,11.48,6.45,0.5618466898954704,4.85,1.3,2.35,attentive,,5.25,0.24444424444424445,False,False,2.3000000000000003,-0.04999999999999982,,0.0,0.0,0.0,-5.2500000000000036,6.267824999999988,-6.9000000000000306,
4974,0.779775421,11.48,6.45,0.5618466898954704,4.85,1.3,2.35,attentive,,6.75,0.26666726666726664,False,False,2.3000000000000003,-0.04999999999999982,,0.0,0.0,0.0,-6.750000000000007,6.45,-6.9000000000000306,
4974,0.779775421,11.48,6.45,0.5618466898954704,4.85,1.3,2.35,attentive,,8.25,0.24444424444424445,False,False,2.3000000000000003,-0.04999999999999982,,0.0,0.0,0.0,-8.250000000000002,6.45,-6.9000000000000306,
4974,0.779775421,11.48,6.45,0.5618466898954704,4.85,1.3,2.35,attentive,,9.75,0.08888908888908889,False,False,2.3000000000000003,-0.04999999999999982,,0.0,0.0,0.0,-9.750000000000014,6.45,-6.9000000000000306,
4974,0.779775421,11.48,6.45,0.5618466898954704,4.85,1.3,2.35,attentive,,11.25,0.02222202222202222,False,False,2.3000000000000003,-0.04999999999999982,,0.0,0.0,0.0,-11.25,6.45,-6.9000000000000306,
4820,1.203485099,13.6,17.16,1.261764705882353,5.0,0.7000000000000001,1.9000000000000001,attentive,,3.75,0.13333313333313335,False,False,1.85,-0.050000000000000044,,0.0,0.0,0.0,-3.75,6.020104955000008,-3.980000000000037,
4820,1.203485099,13.6,17.16,1.261764705882353,5.0,0.7000000000000001,1.9000000000000001,attentive,,5.25,0.24444424444424445,False,False,1.85,-0.050000000000000044,,0.0,0.0,0.0,-5.2500000000000036,12.271466583749962,-3.980000000000037,
4820,1.203485099,13.6,17.16,1.261764705882353,5.0,0.7000000000000001,1.9000000000000001,attentive,,6.75,0.26666726666726664,False,False,1.85,-0.050000000000000044,,0.0,0.0,0.0,-6.750000000000007,14.332788349250002,-3.980000000000037,
4820,1.203485099,13.6,17.16,1.261764705882353,5.0,0.7000000000000001,1.9000000000000001,attentive,,8.25,0.24444424444424445,False,False,1.85,-0.050000000000000044,,0.0,0.0,0.0,-8.250000000000002,14.889437271999988,-3.980000000000037,
4820,1.203485099,13.6,17.16,1.261764705882353,5.0,0.7000000000000001,1.9000000000000001,attentive,,9.75,0.08888908888908889,False,False,1.85,-0.050000000000000044,,0.0,0.0,0.0,-9.750000000000014,15.11089429674999,-3.980000000000037,
4820,1.203485099,13.6,17.16,1.261764705882353,5.0,0.7000000000000001,1.9000000000000001,attentive,,11.25,0.02222202222202222,False,False,1.85,-0.050000000000000044,,0.0,0.0,0.0,-11.25,15.207507493749993,-3.980000000000037,
1834,2.249502463,12.06,17.05,1.413764510779436,4.85,0.0,1.3,attentive,,3.75,0.13333313333313335,False,False,1.95,0.6499999999999999,,0.0,0.0,0.0,-3.75,9.375034124999999,-1.4200000000000168,
1834,2.249502463,12.06,17.05,1.413764510779436,4.85,0.0,1.3,attentive,,5.25,0.24444424444424445,False,False,1.95,0.6499999999999999,,0.0,0.0,0.0,-5.2500000000000036,10.321854266000003,-1.4200000000000168,
1834,2.249502463,12.06,17.05,1.413764510779436,4.85,0.0,1.3,attentive,,6.75,0.26666726666726664,False,False,1.95,0.6499999999999999,,0.0,0.0,0.0,-6.750000000000007,10.67204125075001,-1.4200000000000168,
1834,2.249502463,12.06,17.05,1.413764510779436,4.85,0.0,1.3,attentive,,8.25,0.24444424444424445,False,False,1.95,0.6499999999999999,,0.0,0.0,0.0,-8.250000000000002,10.830685781000003,-1.4200000000000168,
1834,2.249502463,12.06,17.05,1.413764510779436,4.85,0.0,1.3,attentive,,9.75,0.08888908888908889,False,False,1.95,0.6499999999999999,,0.0,0.0,0.0,-9.750000000000014,10.903536286000005,-1.4200000000000168,
1834,2.249502463,12.06,17.05,1.413764510779436,4.85,0.0,1.3,attentive,,11.25,0.02222202222202222,False,False,1.95,0.6499999999999999,,0.0,0.0,0.0,-11.25,10.93037946275,-1.4200000000000168,
4166,3.226707196,14.55,19.14,1.3154639175257732,5.2,0.0,2.4000000000000004,attentive,,3.75,0.13333313333313335,False,False,2.45,0.04999999999999982,,0.0,0.0,0.0,-3.75,6.581480000000056,-3.5700000000000376,
4166,3.226707196,14.55,19.14,1.3154639175257732,5.2,0.0,2.4000000000000004,attentive,,5.25,0.24444424444424445,False,False,2.45,0.04999999999999982,,0.0,0.0,0.0,-5.2500000000000036,12.783150000000028,-3.5700000000000376,
4166,3.226707196,14.55,19.14,1.3154639175257732,5.2,0.0,2.4000000000000004,attentive,,6.75,0.26666726666726664,False,False,2.45,0.04999999999999982,,0.0,0.0,0.0,-6.750000000000007,14.832037500000041,-3.5700000000000376,
4166,3.226707196,14.55,19.14,1.3154639175257732,5.2,0.0,2.4000000000000004,attentive,,8.25,0.24444424444424445,False,False,2.45,0.04999999999999982,,0.0,0.0,0.0,-8.250000000000002,15.487647500000044,-3.5700000000000376,
4166,3.226707196,14.55,19.14,1.3154639175257732,5.2,0.0,2.4000000000000004,attentive,,9.75,0.08888908888908889,False,False,2.45,0.04999999999999982,,0.0,0.0,0.0,-9.750000000000014,15.767810000000054,-3.5700000000000376,
4166,3.226707196,14.55,19.14,1.3154639175257732,5.2,0.0,2.4000000000000004,attentive,,11.25,0.02222202222202222,False,False,2.45,0.04999999999999982,,0.0,0.0,0.0,-11.25,15.90231250000005,-3.5700000000000376,
1945,3.12565425,11.2,54.47,4.863392857142857,5.0,,0.0,attentive,,3.75,0.13333313333313335,False,False,1.6500000000000001,1.6500000000000001,,0.0,0.0,0.0,-3.75,18.353622265999995,0.0,
1945,3.12565425,11.2,54.47,4.863392857142857,5.0,,0.0,attentive,,5.25,0.24444424444424445,False,False,1.6500000000000001,1.6500000000000001,,0.0,0.0,0.0,-5.2500000000000036,22.927192825999995,0.0,
1945,3.12565425,11.2,54.47,4.863392857142857,5.0,,0.0,attentive,,6.75,0.26666726666726664,False,False,1.6500000000000001,1.6500000000000001,,0.0,0.0,0.0,-6.750000000000007,25.320411266000008,0.0,
1945,3.12565425,11.2,54.47,4.863392857142857,5.0,,0.0,attentive,,8.25,0.24444424444424445,False,False,1.6500000000000001,1.6500000000000001,,0.0,0.0,0.0,-8.250000000000002,26.714380226,0.0,
1945,3.12565425,11.2,54.47,4.863392857142857,5.0,,0.0,attentive,,9.75,0.08888908888908889,False,False,1.6500000000000001,1.6500000000000001,,0.0,0.0,0.0,-9.750000000000014,27.579424706000005,0.0,
1945,3.12565425,11.2,54.47,4.863392857142857,5.0,,0.0,attentive,,11.25,0.02222202222202222,False,False,1.6500000000000001,1.6500000000000001,,0.0,0.0,0.0,-11.25,28.134269186,0.0,
