seed_id,omega,v_f0,d0,thw0,t_crash_orig,t_lead_onset,t_anchor,schedule,glance_end,d_max,prob,no_response,crashed,t_onset,rt_vs_anchor,t_impact,v_rel_impact,dv_lead,p_inj,a_f_min,min_gap,a_l_min,t_nr
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,no glance,,2.25,0.072,False,False,0.95,0.49999999999999994,,0.0,0.0,0.0,-2.250000000000001,3.25132257285,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,no glance,,3.75,0.17600000000000002,False,False,0.95,0.49999999999999994,,0.0,0.0,0.0,-3.75,3.28755803755,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,no glance,,5.25,0.264,False,False,0.95,0.49999999999999994,,0.0,0.0,0.0,-5.087092940000001,3.2951907699,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,no glance,,6.75,0.20800000000000002,False,False,0.95,0.49999999999999994,,0.0,0.0,0.0,-5.087092940000001,3.2951907699,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,no glance,,8.25,0.08000000000000002,False,False,0.95,0.49999999999999994,,0.0,0.0,0.0,-5.087092940000001,3.2951907699,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.1,0.55,2.25,0.0036854652935394768,False,False,1.05,0.6000000000000001,,0.0,0.0,0.0,-2.250000000000001,3.16828710815,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.1,0.55,3.75,0.009008915161985388,False,False,1.05,0.6000000000000001,,0.0,0.0,0.0,-3.75,3.20452257285,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.1,0.55,5.25,0.013513372742978083,False,False,1.05,0.6000000000000001,,0.0,0.0,0.0,-5.087092940000001,3.2121553052,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.1,0.55,6.75,0.010646899736891823,False,False,1.05,0.6000000000000001,,0.0,0.0,0.0,-5.087092940000001,3.2121553052,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.1,0.55,8.25,0.004094961437266086,False,False,1.05,0.6000000000000001,,0.0,0.0,0.0,-5.087092940000001,3.2121553052,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.2,0.65,2.25,0.0034781393154893034,False,False,1.15,0.7,,0.0,0.0,0.0,-2.250000000000001,3.08525164345,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.2,0.65,3.75,0.008502118326751632,False,False,1.15,0.7,,0.0,0.0,0.0,-3.75,3.12148710815,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.2,0.65,5.25,0.012753177490127448,False,False,1.15,0.7,,0.0,0.0,0.0,-5.087092940000001,3.1291198405,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.2,0.65,6.75,0.010047958022524655,False,False,1.15,0.7,,0.0,0.0,0.0,-5.087092940000001,3.1291198405,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.2,0.65,8.25,0.00386459923943256,False,False,1.15,0.7,,0.0,0.0,0.0,-5.087092940000001,3.1291198405,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.3,0.75,2.25,0.00278315583709132,False,False,1.25,0.8,,0.0,0.0,0.0,-2.250000000000001,3.0022161787500004,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.3,0.75,3.75,0.006803269824001005,False,False,1.25,0.8,,0.0,0.0,0.0,-3.75,3.03845164345,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.3,0.75,5.25,0.010204904736001509,False,False,1.25,0.8,,0.0,0.0,0.0,-5.087092940000001,3.0460843758,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.3,0.75,6.75,0.00804022797381937,False,False,1.25,0.8,,0.0,0.0,0.0,-5.087092940000001,3.0460843758,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.3,0.75,8.25,0.0030923953745459116,False,False,1.25,0.8,,0.0,0.0,0.0,-5.087092940000001,3.0460843758,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.4,0.8500000000000001,2.25,0.002058088071111824,False,False,1.35,0.9000000000000001,,0.0,0.0,0.0,-2.250000000000001,2.9191807140500003,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.4,0.8500000000000001,3.75,0.005030881951606681,False,False,1.35,0.9000000000000001,,0.0,0.0,0.0,-3.75,2.95541617875,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.4,0.8500000000000001,5.25,0.007546322927410022,False,False,1.35,0.9000000000000001,,0.0,0.0,0.0,-5.087092940000001,2.9630489111000005,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.4,0.8500000000000001,6.75,0.005945587760989714,False,False,1.35,0.9000000000000001,,0.0,0.0,0.0,-5.087092940000001,2.9630489111000005,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.4,0.8500000000000001,8.25,0.0022867645234575826,False,False,1.35,0.9000000000000001,,0.0,0.0,0.0,-5.087092940000001,2.9630489111000005,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.5,0.95,2.25,0.001490533286459828,False,False,1.45,1.0,,0.0,0.0,0.0,-2.250000000000001,2.836145249350001,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.5,0.95,3.75,0.003643525811346246,False,False,1.45,1.0,,0.0,0.0,0.0,-3.75,2.87238071405,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.5,0.95,5.25,0.00546528871701937,False,False,1.45,1.0,,0.0,0.0,0.0,-5.087092940000001,2.8800134464000005,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.5,0.95,6.75,0.004305985049772837,False,False,1.45,1.0,,0.0,0.0,0.0,-5.087092940000001,2.8800134464000005,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.5,0.95,8.25,0.0016561480960664756,False,False,1.45,1.0,,0.0,0.0,0.0,-5.087092940000001,2.8800134464000005,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.6,1.05,2.25,0.0010804032637536439,False,False,1.55,1.1,,0.0,0.0,0.0,-2.250000000000001,2.753109784650001,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.6,1.05,3.75,0.0026409857558422406,False,False,1.55,1.1,,0.0,0.0,0.0,-3.75,2.78934524935,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.6,1.05,5.25,0.003961478633763361,False,False,1.55,1.1,,0.0,0.0,0.0,-5.087092940000001,2.7969779817000004,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.6,1.05,6.75,0.003121164984177194,False,False,1.55,1.1,,0.0,0.0,0.0,-5.087092940000001,2.7969779817000004,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.6,1.05,8.25,0.0012004480708373822,False,False,1.55,1.1,,0.0,0.0,0.0,-5.087092940000001,2.7969779817000004,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.7,1.1500000000000001,2.25,0.0007900547695864179,False,False,1.6500000000000001,1.2000000000000002,,0.0,0.0,0.0,-2.250000000000001,2.6700743199500008,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.7,1.1500000000000001,3.75,0.0019312449923223549,False,False,1.6500000000000001,1.2000000000000002,,0.0,0.0,0.0,-3.75,2.70630978465,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.7,1.1500000000000001,5.25,0.0028968674884835327,False,False,1.6500000000000001,1.2000000000000002,,0.0,0.0,0.0,-5.087092940000001,2.7139425170000004,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.7,1.1500000000000001,6.75,0.002282380445471874,False,False,1.6500000000000001,1.2000000000000002,,0.0,0.0,0.0,-5.087092940000001,2.7139425170000004,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.7,1.1500000000000001,8.25,0.0008778386328737978,False,False,1.6500000000000001,1.2000000000000002,,0.0,0.0,0.0,-5.087092940000001,2.7139425170000004,0.0,
