seed_id,omega,v_f0,d0,thw0,t_crash_orig,t_lead_onset,t_anchor,schedule,glance_end,d_max,prob,no_response,crashed,t_onset,rt_vs_anchor,t_impact,v_rel_impact,dv_lead,p_inj,a_f_min,min_gap,a_l_min,t_nr
871,6.325839138,35.48,86.1,2.426719278466742,5.2,0.0,1.2000000000000002,process draw 21,9.306078990277417,5.25,0.006600000000000001,False,False,1.7000000000000002,0.5,,0.0,0.0,0.0,-5.250000000000057,28.984974999999963,-1.890000000000036,
871,6.325839138,35.48,86.1,2.426719278466742,5.2,0.0,1.2000000000000002,process draw 21,9.306078990277417,6.75,0.005200000000000001,False,False,1.7000000000000002,0.5,,0.0,0.0,0.0,-6.750000000000007,37.99179999999981,-1.890000000000036,
871,6.325839138,35.48,86.1,2.426719278466742,5.2,0.0,1.2000000000000002,process draw 21,9.306078990277417,8.25,0.002,False,False,1.7000000000000002,0.5,,0.0,0.0,0.0,-8.250000000000028,42.976410000000044,-1.890000000000036,
871,6.325839138,35.48,86.1,2.426719278466742,5.2,0.0,1.2000000000000002,process draw 22,4.830780522221253,2.25,0.0018,False,True,1.7000000000000002,0.5,6.25,11.101400000000037,5.550700000000019,0.01284664201322972,-2.250000000000014,-0.3645800000004442,-1.890000000000036,-0.34999999999999964
871,6.325839138,35.48,86.1,2.426719278466742,5.2,0.0,1.2000000000000002,process draw 22,4.830780522221253,3.75,0.0044,False,False,1.7000000000000002,0.5,,0.0,0.0,0.0,-3.75,12.231132499999688,-1.890000000000036,
871,6.325839138,35.48,86.1,2.426719278466742,5.2,0.0,1.2000000000000002,process draw 22,4.830780522221253,5.25,0.006600000000000001,False,False,1.7000000000000002,0.5,,0.0,0.0,0.0,-5.250000000000057,28.984974999999963,-1.890000000000036,
871,6.325839138,35.48,86.1,2.426719278466742,5.2,0.0,1.2000000000000002,process draw 22,4.830780522221253,6.75,0.005200000000000001,False,False,1.7000000000000002,0.5,,0.0,0.0,0.0,-6.750000000000007,37.99179999999981,-1.890000000000036,
871,6.325839138,35.48,86.1,2.426719278466742,5.2,0.0,1.2000000000000002,process draw 22,4.830780522221253,8.25,0.002,False,False,1.7000000000000002,0.5,,0.0,0.0,0.0,-8.250000000000028,42.976410000000044,-1.890000000000036,
871,6.325839138,35.48,86.1,2.426719278466742,5.2,0.0,1.2000000000000002,process draw 23,15.53712876781768,2.25,0.0018,False,True,1.7000000000000002,0.5,6.25,11.101400000000037,5.550700000000019,0.01284664201322972,-2.250000000000014,-0.3645800000004442,-1.890000000000036,-0.34999999999999964
871,6.325839138,35.48,86.1,2.426719278466742,5.2,0.0,1.2000000000000002,process draw 23,15.53712876781768,3.75,0.0044,False,False,1.7000000000000002,0.5,,0.0,0.0,0.0,-3.75,12.231132499999688,-1.890000000000036,
871,6.325839138,35.48,86.1,2.426719278466742,5.2,0.0,1.2000000000000002,process draw 23,15.53712876781768,5.25,0.006600000000000001,False,False,1.7000000000000002,0.5,,0.0,0.0,0.0,-5.250000000000057,28.984974999999963,-1.890000000000036,
871,6.325839138,35.48,86.1,2.426719278466742,5.2,0.0,1.2000000000000002,process draw 23,15.53712876781768,6.75,0.005200000000000001,False,False,1.7000000000000002,0.5,,0.0,0.0,0.0,-6.750000000000007,37.99179999999981,-1.890000000000036,
871,6.325839138,35.48,86.1,2.426719278466742,5.2,0.0,1.2000000000000002,process draw 23,15.53712876781768,8.25,0.002,False,False,1.7000000000000002,0.5,,0.0,0.0,0.0,-8.250000000000028,42.976410000000044,-1.890000000000036,
871,6.325839138,35.48,86.1,2.426719278466742,5.2,0.0,1.2000000000000002,process draw 24,11.754994771070562,2.25,0.0018,False,True,1.7883466453777603,0.5883466453777602,6.15,11.55140000000004,5.77570000000002,0.013827724669448316,-2.250000000000014,-0.23895000000041478,-1.890000000000036,-0.2999999999999998
871,6.325839138,35.48,86.1,2.426719278466742,5.2,0.0,1.2000000000000002,process draw 24,11.754994771070562,3.75,0.0044,False,False,1.7883466453777603,0.5883466453777602,,0.0,0.0,0.0,-3.75,10.091482499999671,-1.890000000000036,
871,6.325839138,35.48,86.1,2.426719278466742,5.2,0.0,1.2000000000000002,process draw 24,11.754994771070562,5.25,0.006600000000000001,False,False,1.7883466453777603,0.5883466453777602,,0.0,0.0,0.0,-5.250000000000057,26.845324999999946,-1.890000000000036,
871,6.325839138,35.48,86.1,2.426719278466742,5.2,0.0,1.2000000000000002,process draw 24,11.754994771070562,6.75,0.005200000000000001,False,False,1.7883466453777603,0.5883466453777602,,0.0,0.0,0.0,-6.750000000000007,35.86772499999981,-1.890000000000036,
871,6.325839138,35.48,86.1,2.426719278466742,5.2,0.0,1.2000000000000002,process draw 24,11.754994771070562,8.25,0.002,False,False,1.7883466453777603,0.5883466453777602,,0.0,0.0,0.0,-8.250000000000028,40.985100000000045,-1.890000000000036,
871,6.325839138,35.48,86.1,2.426719278466742,5.2,0.0,1.2000000000000002,process draw 25,11.963863186381866,2.25,0.0018,False,True,1.7000000000000002,0.5,6.25,11.101400000000037,5.550700000000019,0.01284664201322972,-2.250000000000014,-0.3645800000004442,-1.890000000000036,-0.34999999999999964
871,6.325839138,35.48,86.1,2.426719278466742,5.2,0.0,1.2000000000000002,process draw 25,11.963863186381866,3.75,0.0044,False,False,1.7000000000000002,0.5,,0.0,0.0,0.0,-3.75,12.231132499999688,-1.890000000000036,
871,6.325839138,35.48,86.1,2.426719278466742,5.2,0.0,1.2000000000000002,process draw 25,11.963863186381866,5.25,0.006600000000000001,False,False,1.7000000000000002,0.5,,0.0,0.0,0.0,-5.250000000000057,28.984974999999963,-1.890000000000036,
871,6.325839138,35.48,86.1,2.426719278466742,5.2,0.0,1.2000000000000002,process draw 25,11.963863186381866,6.75,0.005200000000000001,False,False,1.7000000000000002,0.5,,0.0,0.0,0.0,-6.750000000000007,37.99179999999981,-1.890000000000036,
871,6.325839138,35.48,86.1,2.426719278466742,5.2,0.0,1.2000000000000002,process draw 25,11.963863186381866,8.25,0.002,False,False,1.7000000000000002,0.5,,0.0,0.0,0.0,-8.250000000000028,42.976410000000044,-1.890000000000036,
871,6.325839138,35.48,86.1,2.426719278466742,5.2,0.0,1.2000000000000002,process draw 26,11.75280561187332,2.25,0.0018,False,True,1.7000000000000002,0.5,6.25,11.101400000000037,5.550700000000019,0.01284664201322972,-2.250000000000014,-0.3645800000004442,-1.890000000000036,-0.34999999999999964
871,6.325839138,35.48,86.1,2.426719278466742,5.2,0.0,1.2000000000000002,process draw 26,11.75280561187332,3.75,0.0044,False,False,1.7000000000000002,0.5,,0.0,0.0,0.0,-3.75,12.231132499999688,-1.890000000000036,
871,6.325839138,35.48,86.1,2.426719278466742,5.2,0.0,1.2000000000000002,process draw 26,11.75280561187332,5.25,0.006600000000000001,False,False,1.7000000000000002,0.5,,0.0,0.0,0.0,-5.250000000000057,28.984974999999963,-1.890000000000036,
871,6.325839138,35.48,86.1,2.426719278466742,5.2,0.0,1.2000000000000002,process draw 26,11.75280561187332,6.75,0.005200000000000001,False,False,1.7000000000000002,0.5,,0.0,0.0,0.0,-6.750000000000007,37.99179999999981,-1.890000000000036,
871,6.325839138,35.48,86.1,2.426719278466742,5.2,0.0,1.2000000000000002,process draw 26,11.75280561187332,8.25,0.002,False,False,1.7000000000000002,0.5,,0.0,0.0,0.0,-8.250000000000028,42.976410000000044,-1.890000000000036,
871,6.325839138,35.48,86.1,2.426719278466742,5.2,0.0,1.2000000000000002,process draw 27,13.882233395025299,2.25,0.0018,False,True,1.7000000000000002,0.5,6.25,11.101400000000037,5.550700000000019,0.01284664201322972,-2.250000000000014,-0.3645800000004442,-1.890000000000036,-0.34999999999999964
871,6.325839138,35.48,86.1,2.426719278466742,5.2,0.0,1.2000000000000002,process draw 27,13.882233395025299,3.75,0.0044,False,False,1.7000000000000002,0.5,,0.0,0.0,0.0,-3.75,12.231132499999688,-1.890000000000036,
871,6.325839138,35.48,86.1,2.426719278466742,5.2,0.0,1.2000000000000002,process draw 27,13.882233395025299,5.25,0.006600000000000001,False,False,1.7000000000000002,0.5,,0.0,0.0,0.0,-5.250000000000057,28.984974999999963,-1.890000000000036,
