seed_id,omega,v_f0,d0,thw0,t_crash_orig,t_lead_onset,t_anchor,schedule,glance_end,d_max,prob,no_response,abnormal,crashed,t_onset,rt_vs_anchor,t_impact,v_rel_impact,dv_lead,p_inj,a_f_min,min_gap,a_l_min,t_nr
2672,1.489869613,0.0,5.189970077,51.899700769999995,4.95,,0.45,attentive,,5.25,0.24444424444424445,False,False,False,1.35,0.9000000000000001,,0.0,0.0,0.0,-5.25,3.78277706015,0.0,
2672,1.489869613,0.0,5.189970077,51.899700769999995,4.95,,0.45,attentive,,6.75,0.26666726666726664,False,False,False,1.35,0.9000000000000001,,0.0,0.0,0.0,-5.759999999999999,3.78416576725,0.0,
2672,1.489869613,0.0,5.189970077,51.899700769999995,4.95,,0.45,attentive,,8.25,0.24444424444424445,False,False,False,1.35,0.9000000000000001,,0.0,0.0,0.0,-5.759999999999999,3.78416576725,0.0,
2672,1.489869613,0.0,5.189970077,51.899700769999995,4.95,,0.45,attentive,,9.75,0.08888908888908889,False,False,False,1.35,0.9000000000000001,,0.0,0.0,0.0,-5.759999999999999,3.78416576725,0.0,
2672,1.489869613,0.0,5.189970077,51.899700769999995,4.95,,0.45,attentive,,11.25,0.02222202222202222,False,False,False,1.35,0.9000000000000001,,0.0,0.0,0.0,-5.759999999999999,3.78416576725,0.0,
115,12.904755,1.48,1.41,0.9527027027027026,5.15,2.6,0.0,attentive,,3.75,0.13333313333313335,False,False,False,3.5500000000000003,3.5500000000000003,,0.0,0.0,0.0,-3.75,1.0054499999999997,-6.2900000000000285,
115,12.904755,1.48,1.41,0.9527027027027026,5.15,2.6,0.0,attentive,,5.25,0.24444424444424445,False,False,False,3.5500000000000003,3.5500000000000003,,0.0,0.0,0.0,-5.25,1.0054499999999997,-6.2900000000000285,
115,12.904755,1.48,1.41,0.9527027027027026,5.15,2.6,0.0,attentive,,6.75,0.26666726666726664,False,False,False,3.5500000000000003,3.5500000000000003,,0.0,0.0,0.0,-6.75,1.0054499999999997,-6.2900000000000285,
115,12.904755,1.48,1.41,0.9527027027027026,5.15,2.6,0.0,attentive,,8.25,0.24444424444424445,False,False,False,3.5500000000000003,3.5500000000000003,,0.0,0.0,0.0,-8.064,1.0054499999999997,-6.2900000000000285,
115,12.904755,1.48,1.41,0.9527027027027026,5.15,2.6,0.0,attentive,,9.75,0.08888908888908889,False,False,False,3.5500000000000003,3.5500000000000003,,0.0,0.0,0.0,-8.064,1.0054499999999997,-6.2900000000000285,
115,12.904755,1.48,1.41,0.9527027027027026,5.15,2.6,0.0,attentive,,11.25,0.02222202222202222,False,False,False,3.5500000000000003,3.5500000000000003,,0.0,0.0,0.0,-8.064,1.0054499999999997,-6.2900000000000285,
450,4.948212379,4.27,5.54,1.2974238875878221,4.85,2.35,0.0,attentive,,3.75,0.13333313333313335,False,False,False,2.9000000000000004,2.9000000000000004,,0.0,0.0,0.0,-3.75,1.8201477064749945,-1.3300000000000123,
450,4.948212379,4.27,5.54,1.2974238875878221,4.85,2.35,0.0,attentive,,5.25,0.24444424444424445,False,False,False,2.9000000000000004,2.9000000000000004,,0.0,0.0,0.0,-5.2500000000000036,1.8288467622249929,-1.3300000000000123,
450,4.948212379,4.27,5.54,1.2974238875878221,4.85,2.35,0.0,attentive,,6.75,0.26666726666726664,False,False,False,2.9000000000000004,2.9000000000000004,,0.0,0.0,0.0,-6.75,1.8294842622249927,-1.3300000000000123,
450,4.948212379,4.27,5.54,1.2974238875878221,4.85,2.35,0.0,attentive,,8.25,0.24444424444424445,False,False,False,2.9000000000000004,2.9000000000000004,,0.0,0.0,0.0,-8.250000000000002,1.8294842622249927,-1.3300000000000123,
